1,2016-01-22-46,8.0
2,2016-01-22-46,0.0
3,2016-01-22-46,0.0
4,2016-01-22-46,16.0
5,2016-01-22-46,0.0
6,2016-01-22-46,9.0
7,2016-01-22-46,39.0
8,2016-01-22-46,264.0
9,2016-01-22-46,2.0
10,2016-01-22-46,2.0
11,2016-01-22-46,2.0
12,2016-01-22-46,17.0
13,2016-01-22-46,0.0
14,2016-01-22-46,86.0
15,2016-01-22-46,0.0
16,2016-01-22-46,1.0
17,2016-01-22-46,0.0
18,2016-01-22-46,1.0
19,2016-01-22-46,1.0
20,2016-01-22-46,3.0
21,2016-01-22-46,3.0
22,2016-01-22-46,4.0
23,2016-01-22-46,142.0
24,2016-01-22-46,155.0
25,2016-01-22-46,1.0
26,2016-01-22-46,8.0
27,2016-01-22-46,13.0
28,2016-01-22-46,13.0
29,2016-01-22-46,4.0
30,2016-01-22-46,0.0
31,2016-01-22-46,4.0
32,2016-01-22-46,0.0
33,2016-01-22-46,0.0
34,2016-01-22-46,1.0
35,2016-01-22-46,0.0
36,2016-01-22-46,1.0
37,2016-01-22-46,86.0
38,2016-01-22-46,8.0
39,2016-01-22-46,0.0
40,2016-01-22-46,2.0
41,2016-01-22-46,1.0
42,2016-01-22-46,7.0
43,2016-01-22-46,0.0
44,2016-01-22-46,1.0
45,2016-01-22-46,0.0
46,2016-01-22-46,168.0
47,2016-01-22-46,3.0
48,2016-01-22-46,52.0
49,2016-01-22-46,0.0
50,2016-01-22-46,0.0
51,2016-01-22-46,61.0
52,2016-01-22-46,0.0
53,2016-01-22-46,1.0
54,2016-01-22-46,0.0
55,2016-01-22-46,0.0
56,2016-01-22-46,0.0
57,2016-01-22-46,0.0
58,2016-01-22-46,1.0
59,2016-01-22-46,3.0
60,2016-01-22-46,1.0
61,2016-01-22-46,0.0
62,2016-01-22-46,0.0
63,2016-01-22-46,0.0
64,2016-01-22-46,0.0
65,2016-01-22-46,0.0
66,2016-01-22-46,0.0
1,2016-01-22-58,4.0
2,2016-01-22-58,0.0
3,2016-01-22-58,1.0
4,2016-01-22-58,81.0
5,2016-01-22-58,1.0
6,2016-01-22-58,27.0
7,2016-01-22-58,9.0
8,2016-01-22-58,177.0
9,2016-01-22-58,9.0
10,2016-01-22-58,2.0
11,2016-01-22-58,1.0
12,2016-01-22-58,4.0
13,2016-01-22-58,2.0
14,2016-01-22-58,6.0
15,2016-01-22-58,0.0
16,2016-01-22-58,4.0
17,2016-01-22-58,0.0
18,2016-01-22-58,1.0
19,2016-01-22-58,2.0
20,2016-01-22-58,5.0
21,2016-01-22-58,5.0
22,2016-01-22-58,10.0
23,2016-01-22-58,171.0
24,2016-01-22-58,90.0
25,2016-01-22-58,21.0
26,2016-01-22-58,97.0
27,2016-01-22-58,9.0
28,2016-01-22-58,11.0
29,2016-01-22-58,8.0
30,2016-01-22-58,0.0
31,2016-01-22-58,3.0
32,2016-01-22-58,0.0
33,2016-01-22-58,0.0
34,2016-01-22-58,1.0
35,2016-01-22-58,2.0
36,2016-01-22-58,1.0
37,2016-01-22-58,268.0
38,2016-01-22-58,9.0
39,2016-01-22-58,1.0
40,2016-01-22-58,2.0
41,2016-01-22-58,3.0
42,2016-01-22-58,5.0
43,2016-01-22-58,0.0
44,2016-01-22-58,0.0
45,2016-01-22-58,0.0
46,2016-01-22-58,124.0
47,2016-01-22-58,2.0
48,2016-01-22-58,8.0
49,2016-01-22-58,0.0
50,2016-01-22-58,0.0
51,2016-01-22-58,36.0
52,2016-01-22-58,1.0
53,2016-01-22-58,17.0
54,2016-01-22-58,0.0
55,2016-01-22-58,0.0
56,2016-01-22-58,0.0
57,2016-01-22-58,1.0
58,2016-01-22-58,1.0
59,2016-01-22-58,0.0
60,2016-01-22-58,0.0
61,2016-01-22-58,0.0
62,2016-01-22-58,0.0
63,2016-01-22-58,0.0
64,2016-01-22-58,0.0
65,2016-01-22-58,0.0
66,2016-01-22-58,0.0
1,2016-01-22-70,5.0
2,2016-01-22-70,0.0
3,2016-01-22-70,1.0
4,2016-01-22-70,11.0
5,2016-01-22-70,0.0
6,2016-01-22-70,10.0
7,2016-01-22-70,6.0
8,2016-01-22-70,23.0
9,2016-01-22-70,1.0
10,2016-01-22-70,0.0
11,2016-01-22-70,1.0
12,2016-01-22-70,3.0
13,2016-01-22-70,0.0
14,2016-01-22-70,4.0
15,2016-01-22-70,0.0
16,2016-01-22-70,1.0
17,2016-01-22-70,0.0
18,2016-01-22-70,1.0
19,2016-01-22-70,1.0
20,2016-01-22-70,5.0
21,2016-01-22-70,2.0
22,2016-01-22-70,12.0
23,2016-01-22-70,72.0
24,2016-01-22-70,40.0
25,2016-01-22-70,2.0
26,2016-01-22-70,4.0
27,2016-01-22-70,8.0
28,2016-01-22-70,4.0
29,2016-01-22-70,5.0
30,2016-01-22-70,0.0
31,2016-01-22-70,2.0
32,2016-01-22-70,0.0
33,2016-01-22-70,1.0
34,2016-01-22-70,1.0
35,2016-01-22-70,1.0
36,2016-01-22-70,0.0
37,2016-01-22-70,11.0
38,2016-01-22-70,2.0
39,2016-01-22-70,1.0
40,2016-01-22-70,1.0
41,2016-01-22-70,1.0
42,2016-01-22-70,3.0
43,2016-01-22-70,0.0
44,2016-01-22-70,0.0
45,2016-01-22-70,0.0
46,2016-01-22-70,31.0
47,2016-01-22-70,5.0
48,2016-01-22-70,7.0
49,2016-01-22-70,0.0
50,2016-01-22-70,0.0
51,2016-01-22-70,15.0
52,2016-01-22-70,0.0
53,2016-01-22-70,2.0
54,2016-01-22-70,0.0
55,2016-01-22-70,0.0
56,2016-01-22-70,0.0
57,2016-01-22-70,0.0
58,2016-01-22-70,1.0
59,2016-01-22-70,0.0
60,2016-01-22-70,0.0
61,2016-01-22-70,0.0
62,2016-01-22-70,0.0
63,2016-01-22-70,0.0
64,2016-01-22-70,0.0
65,2016-01-22-70,0.0
66,2016-01-22-70,0.0
1,2016-01-22-82,5.0
2,2016-01-22-82,0.0
3,2016-01-22-82,0.0
4,2016-01-22-82,8.0
5,2016-01-22-82,1.0
6,2016-01-22-82,8.0
7,2016-01-22-82,64.0
8,2016-01-22-82,106.0
9,2016-01-22-82,1.0
10,2016-01-22-82,0.0
11,2016-01-22-82,1.0
12,2016-01-22-82,3.0
13,2016-01-22-82,0.0
14,2016-01-22-82,8.0
15,2016-01-22-82,0.0
16,2016-01-22-82,1.0
17,2016-01-22-82,0.0
18,2016-01-22-82,1.0
19,2016-01-22-82,2.0
20,2016-01-22-82,4.0
21,2016-01-22-82,2.0
22,2016-01-22-82,12.0
23,2016-01-22-82,31.0
24,2016-01-22-82,52.0
25,2016-01-22-82,1.0
26,2016-01-22-82,27.0
27,2016-01-22-82,10.0
28,2016-01-22-82,6.0
29,2016-01-22-82,3.0
30,2016-01-22-82,0.0
31,2016-01-22-82,2.0
32,2016-01-22-82,0.0
33,2016-01-22-82,1.0
34,2016-01-22-82,1.0
35,2016-01-22-82,4.0
36,2016-01-22-82,0.0
37,2016-01-22-82,54.0
38,2016-01-22-82,1.0
39,2016-01-22-82,1.0
40,2016-01-22-82,1.0
41,2016-01-22-82,1.0
42,2016-01-22-82,3.0
43,2016-01-22-82,0.0
44,2016-01-22-82,0.0
45,2016-01-22-82,1.0
46,2016-01-22-82,14.0
47,2016-01-22-82,6.0
48,2016-01-22-82,23.0
49,2016-01-22-82,0.0
50,2016-01-22-82,0.0
51,2016-01-22-82,30.0
52,2016-01-22-82,0.0
53,2016-01-22-82,1.0
54,2016-01-22-82,0.0
55,2016-01-22-82,0.0
56,2016-01-22-82,0.0
57,2016-01-22-82,0.0
58,2016-01-22-82,1.0
59,2016-01-22-82,0.0
60,2016-01-22-82,0.0
61,2016-01-22-82,0.0
62,2016-01-22-82,0.0
63,2016-01-22-82,0.0
64,2016-01-22-82,0.0
65,2016-01-22-82,0.0
66,2016-01-22-82,0.0
1,2016-01-22-94,4.0
2,2016-01-22-94,0.0
3,2016-01-22-94,0.0
4,2016-01-22-94,5.0
5,2016-01-22-94,1.0
6,2016-01-22-94,3.0
7,2016-01-22-94,139.0
8,2016-01-22-94,99.0
9,2016-01-22-94,3.0
10,2016-01-22-94,1.0
11,2016-01-22-94,1.0
12,2016-01-22-94,3.0
13,2016-01-22-94,0.0
14,2016-01-22-94,8.0
15,2016-01-22-94,0.0
16,2016-01-22-94,1.0
17,2016-01-22-94,0.0
18,2016-01-22-94,1.0
19,2016-01-22-94,1.0
20,2016-01-22-94,3.0
21,2016-01-22-94,2.0
22,2016-01-22-94,16.0
23,2016-01-22-94,51.0
24,2016-01-22-94,12.0
25,2016-01-22-94,1.0
26,2016-01-22-94,3.0
27,2016-01-22-94,8.0
28,2016-01-22-94,5.0
29,2016-01-22-94,1.0
30,2016-01-22-94,0.0
31,2016-01-22-94,2.0
32,2016-01-22-94,0.0
33,2016-01-22-94,0.0
34,2016-01-22-94,1.0
35,2016-01-22-94,1.0
36,2016-01-22-94,0.0
37,2016-01-22-94,75.0
38,2016-01-22-94,1.0
39,2016-01-22-94,1.0
40,2016-01-22-94,1.0
41,2016-01-22-94,1.0
42,2016-01-22-94,2.0
43,2016-01-22-94,1.0
44,2016-01-22-94,0.0
45,2016-01-22-94,0.0
46,2016-01-22-94,10.0
47,2016-01-22-94,1.0
48,2016-01-22-94,102.0
49,2016-01-22-94,0.0
50,2016-01-22-94,0.0
51,2016-01-22-94,137.0
52,2016-01-22-94,0.0
53,2016-01-22-94,0.0
54,2016-01-22-94,0.0
55,2016-01-22-94,0.0
56,2016-01-22-94,0.0
57,2016-01-22-94,0.0
58,2016-01-22-94,1.0
59,2016-01-22-94,0.0
60,2016-01-22-94,0.0
61,2016-01-22-94,0.0
62,2016-01-22-94,0.0
63,2016-01-22-94,0.0
64,2016-01-22-94,0.0
65,2016-01-22-94,0.0
66,2016-01-22-94,0.0
1,2016-01-22-106,7.0
2,2016-01-22-106,1.0
3,2016-01-22-106,1.0
4,2016-01-22-106,12.0
5,2016-01-22-106,1.0
6,2016-01-22-106,0.0
7,2016-01-22-106,401.0
8,2016-01-22-106,312.0
9,2016-01-22-106,2.0
10,2016-01-22-106,1.0
11,2016-01-22-106,4.0
12,2016-01-22-106,8.0
13,2016-01-22-106,2.0
14,2016-01-22-106,55.0
15,2016-01-22-106,0.0
16,2016-01-22-106,2.0
17,2016-01-22-106,0.0
18,2016-01-22-106,1.0
19,2016-01-22-106,4.0
20,2016-01-22-106,7.0
21,2016-01-22-106,4.0
22,2016-01-22-106,31.0
23,2016-01-22-106,152.0
24,2016-01-22-106,4.0
25,2016-01-22-106,1.0
26,2016-01-22-106,44.0
27,2016-01-22-106,14.0
28,2016-01-22-106,43.0
29,2016-01-22-106,5.0
30,2016-01-22-106,1.0
31,2016-01-22-106,2.0
32,2016-01-22-106,0.0
33,2016-01-22-106,0.0
34,2016-01-22-106,1.0
35,2016-01-22-106,7.0
36,2016-01-22-106,3.0
37,2016-01-22-106,222.0
38,2016-01-22-106,0.0
39,2016-01-22-106,2.0
40,2016-01-22-106,1.0
41,2016-01-22-106,2.0
42,2016-01-22-106,5.0
43,2016-01-22-106,1.0
44,2016-01-22-106,0.0
45,2016-01-22-106,2.0
46,2016-01-22-106,30.0
47,2016-01-22-106,1.0
48,2016-01-22-106,316.0
49,2016-01-22-106,0.0
50,2016-01-22-106,0.0
51,2016-01-22-106,894.0
52,2016-01-22-106,0.0
53,2016-01-22-106,9.0
54,2016-01-22-106,0.0
55,2016-01-22-106,0.0
56,2016-01-22-106,1.0
57,2016-01-22-106,0.0
58,2016-01-22-106,0.0
59,2016-01-22-106,0.0
60,2016-01-22-106,0.0
61,2016-01-22-106,0.0
62,2016-01-22-106,1.0
63,2016-01-22-106,0.0
64,2016-01-22-106,0.0
65,2016-01-22-106,0.0
66,2016-01-22-106,0.0
1,2016-01-22-118,7.0
2,2016-01-22-118,1.0
3,2016-01-22-118,0.0
4,2016-01-22-118,11.0
5,2016-01-22-118,0.0
6,2016-01-22-118,1.0
7,2016-01-22-118,80.0
8,2016-01-22-118,56.0
9,2016-01-22-118,1.0
10,2016-01-22-118,0.0
11,2016-01-22-118,1.0
12,2016-01-22-118,4.0
13,2016-01-22-118,0.0
14,2016-01-22-118,4.0
15,2016-01-22-118,0.0
16,2016-01-22-118,0.0
17,2016-01-22-118,0.0
18,2016-01-22-118,1.0
19,2016-01-22-118,1.0
20,2016-01-22-118,5.0
21,2016-01-22-118,2.0
22,2016-01-22-118,16.0
23,2016-01-22-118,27.0
24,2016-01-22-118,2.0
25,2016-01-22-118,2.0
26,2016-01-22-118,112.0
27,2016-01-22-118,7.0
28,2016-01-22-118,15.0
29,2016-01-22-118,1.0
30,2016-01-22-118,0.0
31,2016-01-22-118,2.0
32,2016-01-22-118,0.0
33,2016-01-22-118,0.0
34,2016-01-22-118,0.0
35,2016-01-22-118,6.0
36,2016-01-22-118,1.0
37,2016-01-22-118,8.0
38,2016-01-22-118,1.0
39,2016-01-22-118,1.0
40,2016-01-22-118,1.0
41,2016-01-22-118,1.0
42,2016-01-22-118,2.0
43,2016-01-22-118,0.0
44,2016-01-22-118,0.0
45,2016-01-22-118,0.0
46,2016-01-22-118,6.0
47,2016-01-22-118,0.0
48,2016-01-22-118,34.0
49,2016-01-22-118,0.0
50,2016-01-22-118,0.0
51,2016-01-22-118,118.0
52,2016-01-22-118,0.0
53,2016-01-22-118,1.0
54,2016-01-22-118,0.0
55,2016-01-22-118,0.0
56,2016-01-22-118,0.0
57,2016-01-22-118,0.0
58,2016-01-22-118,0.0
59,2016-01-22-118,0.0
60,2016-01-22-118,0.0
61,2016-01-22-118,0.0
62,2016-01-22-118,0.0
63,2016-01-22-118,0.0
64,2016-01-22-118,0.0
65,2016-01-22-118,0.0
66,2016-01-22-118,0.0
1,2016-01-22-130,7.0
2,2016-01-22-130,0.0
3,2016-01-22-130,0.0
4,2016-01-22-130,9.0
5,2016-01-22-130,0.0
6,2016-01-22-130,1.0
7,2016-01-22-130,141.0
8,2016-01-22-130,124.0
9,2016-01-22-130,1.0
10,2016-01-22-130,0.0
11,2016-01-22-130,1.0
12,2016-01-22-130,6.0
13,2016-01-22-130,1.0
14,2016-01-22-130,7.0
15,2016-01-22-130,0.0
16,2016-01-22-130,1.0
17,2016-01-22-130,0.0
18,2016-01-22-130,0.0
19,2016-01-22-130,3.0
20,2016-01-22-130,5.0
21,2016-01-22-130,2.0
22,2016-01-22-130,15.0
23,2016-01-22-130,91.0
24,2016-01-22-130,4.0
25,2016-01-22-130,1.0
26,2016-01-22-130,2.0
27,2016-01-22-130,8.0
28,2016-01-22-130,145.0
29,2016-01-22-130,1.0
30,2016-01-22-130,0.0
31,2016-01-22-130,1.0
32,2016-01-22-130,0.0
33,2016-01-22-130,0.0
34,2016-01-22-130,0.0
35,2016-01-22-130,2.0
36,2016-01-22-130,0.0
37,2016-01-22-130,21.0
38,2016-01-22-130,2.0
39,2016-01-22-130,4.0
40,2016-01-22-130,1.0
41,2016-01-22-130,0.0
42,2016-01-22-130,2.0
43,2016-01-22-130,0.0
44,2016-01-22-130,0.0
45,2016-01-22-130,0.0
46,2016-01-22-130,20.0
47,2016-01-22-130,1.0
48,2016-01-22-130,169.0
49,2016-01-22-130,0.0
50,2016-01-22-130,0.0
51,2016-01-22-130,804.0
52,2016-01-22-130,0.0
53,2016-01-22-130,0.0
54,2016-01-22-130,0.0
55,2016-01-22-130,0.0
56,2016-01-22-130,0.0
57,2016-01-22-130,0.0
58,2016-01-22-130,0.0
59,2016-01-22-130,0.0
60,2016-01-22-130,0.0
61,2016-01-22-130,0.0
62,2016-01-22-130,1.0
63,2016-01-22-130,0.0
64,2016-01-22-130,0.0
65,2016-01-22-130,0.0
66,2016-01-22-130,0.0
1,2016-01-22-142,3.0
2,2016-01-22-142,0.0
3,2016-01-22-142,0.0
4,2016-01-22-142,1.0
5,2016-01-22-142,0.0
6,2016-01-22-142,0.0
7,2016-01-22-142,5.0
8,2016-01-22-142,6.0
9,2016-01-22-142,1.0
10,2016-01-22-142,0.0
11,2016-01-22-142,0.0
12,2016-01-22-142,5.0
13,2016-01-22-142,0.0
14,2016-01-22-142,2.0
15,2016-01-22-142,0.0
16,2016-01-22-142,1.0
17,2016-01-22-142,0.0
18,2016-01-22-142,1.0
19,2016-01-22-142,1.0
20,2016-01-22-142,2.0
21,2016-01-22-142,1.0
22,2016-01-22-142,14.0
23,2016-01-22-142,33.0
24,2016-01-22-142,2.0
25,2016-01-22-142,1.0
26,2016-01-22-142,1.0
27,2016-01-22-142,4.0
28,2016-01-22-142,6.0
29,2016-01-22-142,1.0
30,2016-01-22-142,0.0
31,2016-01-22-142,1.0
32,2016-01-22-142,0.0
33,2016-01-22-142,0.0
34,2016-01-22-142,0.0
35,2016-01-22-142,0.0
36,2016-01-22-142,0.0
37,2016-01-22-142,3.0
38,2016-01-22-142,1.0
39,2016-01-22-142,1.0
40,2016-01-22-142,1.0
41,2016-01-22-142,0.0
42,2016-01-22-142,9.0
43,2016-01-22-142,0.0
44,2016-01-22-142,0.0
45,2016-01-22-142,0.0
46,2016-01-22-142,2.0
47,2016-01-22-142,1.0
48,2016-01-22-142,17.0
49,2016-01-22-142,0.0
50,2016-01-22-142,0.0
51,2016-01-22-142,146.0
52,2016-01-22-142,0.0
53,2016-01-22-142,0.0
54,2016-01-22-142,0.0
55,2016-01-22-142,0.0
56,2016-01-22-142,0.0
57,2016-01-22-142,0.0
58,2016-01-22-142,0.0
59,2016-01-22-142,0.0
60,2016-01-22-142,0.0
61,2016-01-22-142,0.0
62,2016-01-22-142,0.0
63,2016-01-22-142,0.0
64,2016-01-22-142,0.0
65,2016-01-22-142,0.0
66,2016-01-22-142,0.0
1,2016-01-24-58,4.0
2,2016-01-24-58,0.0
3,2016-01-24-58,1.0
4,2016-01-24-58,5.0
5,2016-01-24-58,0.0
6,2016-01-24-58,5.0
7,2016-01-24-58,18.0
8,2016-01-24-58,60.0
9,2016-01-24-58,2.0
10,2016-01-24-58,1.0
11,2016-01-24-58,1.0
12,2016-01-24-58,2.0
13,2016-01-24-58,1.0
14,2016-01-24-58,10.0
15,2016-01-24-58,0.0
16,2016-01-24-58,1.0
17,2016-01-24-58,0.0
18,2016-01-24-58,1.0
19,2016-01-24-58,1.0
20,2016-01-24-58,3.0
21,2016-01-24-58,1.0
22,2016-01-24-58,9.0
23,2016-01-24-58,33.0
24,2016-01-24-58,64.0
25,2016-01-24-58,1.0
26,2016-01-24-58,3.0
27,2016-01-24-58,8.0
28,2016-01-24-58,5.0
29,2016-01-24-58,6.0
30,2016-01-24-58,0.0
31,2016-01-24-58,4.0
32,2016-01-24-58,0.0
33,2016-01-24-58,0.0
34,2016-01-24-58,1.0
35,2016-01-24-58,1.0
36,2016-01-24-58,1.0
37,2016-01-24-58,41.0
38,2016-01-24-58,4.0
39,2016-01-24-58,1.0
40,2016-01-24-58,2.0
41,2016-01-24-58,1.0
42,2016-01-24-58,5.0
43,2016-01-24-58,0.0
44,2016-01-24-58,0.0
45,2016-01-24-58,0.0
46,2016-01-24-58,48.0
47,2016-01-24-58,1.0
48,2016-01-24-58,8.0
49,2016-01-24-58,1.0
50,2016-01-24-58,0.0
51,2016-01-24-58,17.0
52,2016-01-24-58,0.0
53,2016-01-24-58,1.0
54,2016-01-24-58,0.0
55,2016-01-24-58,0.0
56,2016-01-24-58,0.0
57,2016-01-24-58,0.0
58,2016-01-24-58,1.0
59,2016-01-24-58,0.0
60,2016-01-24-58,0.0
61,2016-01-24-58,0.0
62,2016-01-24-58,0.0
63,2016-01-24-58,0.0
64,2016-01-24-58,0.0
65,2016-01-24-58,0.0
66,2016-01-24-58,0.0
1,2016-01-24-70,4.0
2,2016-01-24-70,0.0
3,2016-01-24-70,0.0
4,2016-01-24-70,5.0
5,2016-01-24-70,1.0
6,2016-01-24-70,2.0
7,2016-01-24-70,14.0
8,2016-01-24-70,68.0
9,2016-01-24-70,7.0
10,2016-01-24-70,1.0
11,2016-01-24-70,1.0
12,2016-01-24-70,5.0
13,2016-01-24-70,1.0
14,2016-01-24-70,21.0
15,2016-01-24-70,0.0
16,2016-01-24-70,2.0
17,2016-01-24-70,0.0
18,2016-01-24-70,1.0
19,2016-01-24-70,2.0
20,2016-01-24-70,8.0
21,2016-01-24-70,2.0
22,2016-01-24-70,10.0
23,2016-01-24-70,49.0
24,2016-01-24-70,86.0
25,2016-01-24-70,1.0
26,2016-01-24-70,34.0
27,2016-01-24-70,9.0
28,2016-01-24-70,16.0
29,2016-01-24-70,7.0
30,2016-01-24-70,1.0
31,2016-01-24-70,2.0
32,2016-01-24-70,0.0
33,2016-01-24-70,0.0
34,2016-01-24-70,1.0
35,2016-01-24-70,2.0
36,2016-01-24-70,1.0
37,2016-01-24-70,124.0
38,2016-01-24-70,3.0
39,2016-01-24-70,1.0
40,2016-01-24-70,1.0
41,2016-01-24-70,2.0
42,2016-01-24-70,3.0
43,2016-01-24-70,0.0
44,2016-01-24-70,0.0
45,2016-01-24-70,1.0
46,2016-01-24-70,122.0
47,2016-01-24-70,3.0
48,2016-01-24-70,5.0
49,2016-01-24-70,0.0
50,2016-01-24-70,0.0
51,2016-01-24-70,25.0
52,2016-01-24-70,0.0
