1,2016-01-22-46,8.0
39,2016-01-26-94,1.0
40,2016-01-26-94,1.0
41,2016-01-26-94,1.0
42,2016-01-26-94,3.0
43,2016-01-26-94,0.0
44,2016-01-26-94,0.0
45,2016-01-26-94,0.0
46,2016-01-26-94,4.0
47,2016-01-26-94,1.0
48,2016-01-26-94,123.0
49,2016-01-26-94,0.0
50,2016-01-26-94,0.0
51,2016-01-26-94,259.0
52,2016-01-26-94,0.0
53,2016-01-26-94,1.0
54,2016-01-26-94,0.0
55,2016-01-26-94,0.0
56,2016-01-26-94,0.0
57,2016-01-26-94,0.0
58,2016-01-26-94,0.0
59,2016-01-26-94,0.0
60,2016-01-26-94,0.0
61,2016-01-26-94,1.0
62,2016-01-26-94,0.0
63,2016-01-26-94,1.0
64,2016-01-26-94,0.0
65,2016-01-26-94,0.0
66,2016-01-26-94,0.0
1,2016-01-26-106,5.0
2,2016-01-26-106,1.0
3,2016-01-26-106,0.0
4,2016-01-26-106,3.0
5,2016-01-26-106,1.0
6,2016-01-26-106,1.0
7,2016-01-26-106,294.0
8,2016-01-26-106,121.0
9,2016-01-26-106,1.0
10,2016-01-26-106,1.0
11,2016-01-26-106,2.0
12,2016-01-26-106,21.0
13,2016-01-26-106,0.0
14,2016-01-26-106,34.0
15,2016-01-26-106,0.0
16,2016-01-26-106,1.0
17,2016-01-26-106,0.0
18,2016-01-26-106,1.0
19,2016-01-26-106,2.0
20,2016-01-26-106,5.0
21,2016-01-26-106,2.0
22,2016-01-26-106,23.0
23,2016-01-26-106,188.0
24,2016-01-26-106,3.0
25,2016-01-26-106,1.0
26,2016-01-26-106,5.0
27,2016-01-26-106,14.0
28,2016-01-26-106,32.0
29,2016-01-26-106,7.0
30,2016-01-26-106,1.0
31,2016-01-26-106,2.0
32,2016-01-26-106,0.0
33,2016-01-26-106,0.0
34,2016-01-26-106,1.0
35,2016-01-26-106,7.0
36,2016-01-26-106,2.0
37,2016-01-26-106,22.0
38,2016-01-26-106,1.0
39,2016-01-26-106,1.0
40,2016-01-26-106,1.0
41,2016-01-26-106,0.0
42,2016-01-26-106,5.0
43,2016-01-26-106,1.0
44,2016-01-26-106,0.0
45,2016-01-26-106,1.0
46,2016-01-26-106,6.0
47,2016-01-26-106,1.0
48,2016-01-26-106,313.0
49,2016-01-26-106,0.0
50,2016-01-26-106,0.0
51,2016-01-26-106,694.0
52,2016-01-26-106,0.0
53,2016-01-26-106,1.0
54,2016-01-26-106,0.0
55,2016-01-26-106,0.0
56,2016-01-26-106,1.0
57,2016-01-26-106,0.0
58,2016-01-26-106,0.0
59,2016-01-26-106,0.0
60,2016-01-26-106,1.0
61,2016-01-26-106,0.0
62,2016-01-26-106,0.0
63,2016-01-26-106,0.0
64,2016-01-26-106,0.0
65,2016-01-26-106,0.0
66,2016-01-26-106,0.0
1,2016-01-26-118,6.0
2,2016-01-26-118,1.0
3,2016-01-26-118,0.0
4,2016-01-26-118,2.0
5,2016-01-26-118,0.0
6,2016-01-26-118,0.0
7,2016-01-26-118,86.0
8,2016-01-26-118,21.0
9,2016-01-26-118,1.0
10,2016-01-26-118,0.0
11,2016-01-26-118,0.0
12,2016-01-26-118,3.0
13,2016-01-26-118,0.0
14,2016-01-26-118,5.0
15,2016-01-26-118,0.0
16,2016-01-26-118,0.0
17,2016-01-26-118,0.0
18,2016-01-26-118,0.0
19,2016-01-26-118,2.0
20,2016-01-26-118,5.0
21,2016-01-26-118,2.0
22,2016-01-26-118,18.0
23,2016-01-26-118,18.0
24,2016-01-26-118,3.0
25,2016-01-26-118,1.0
26,2016-01-26-118,12.0
27,2016-01-26-118,5.0
28,2016-01-26-118,5.0
29,2016-01-26-118,2.0
30,2016-01-26-118,0.0
31,2016-01-26-118,1.0
32,2016-01-26-118,0.0
33,2016-01-26-118,0.0
34,2016-01-26-118,1.0
35,2016-01-26-118,4.0
36,2016-01-26-118,0.0
37,2016-01-26-118,6.0
38,2016-01-26-118,1.0
39,2016-01-26-118,1.0
40,2016-01-26-118,1.0
41,2016-01-26-118,0.0
42,2016-01-26-118,2.0
43,2016-01-26-118,0.0
44,2016-01-26-118,0.0
45,2016-01-26-118,0.0
46,2016-01-26-118,4.0
47,2016-01-26-118,2.0
48,2016-01-26-118,8.0
49,2016-01-26-118,0.0
50,2016-01-26-118,0.0
51,2016-01-26-118,29.0
52,2016-01-26-118,0.0
53,2016-01-26-118,1.0
54,2016-01-26-118,0.0
55,2016-01-26-118,0.0
56,2016-01-26-118,1.0
57,2016-01-26-118,0.0
58,2016-01-26-118,0.0
59,2016-01-26-118,0.0
60,2016-01-26-118,0.0
61,2016-01-26-118,0.0
62,2016-01-26-118,0.0
63,2016-01-26-118,0.0
64,2016-01-26-118,0.0
65,2016-01-26-118,0.0
66,2016-01-26-118,0.0
1,2016-01-26-130,5.0
2,2016-01-26-130,0.0
3,2016-01-26-130,0.0
4,2016-01-26-130,10.0
5,2016-01-26-130,0.0
6,2016-01-26-130,0.0
7,2016-01-26-130,72.0
8,2016-01-26-130,150.0
9,2016-01-26-130,1.0
10,2016-01-26-130,1.0
11,2016-01-26-130,1.0
12,2016-01-26-130,5.0
13,2016-01-26-130,0.0
14,2016-01-26-130,4.0
15,2016-01-26-130,0.0
16,2016-01-26-130,0.0
17,2016-01-26-130,0.0
18,2016-01-26-130,1.0
19,2016-01-26-130,2.0
20,2016-01-26-130,5.0
21,2016-01-26-130,2.0
22,2016-01-26-130,14.0
23,2016-01-26-130,71.0
24,2016-01-26-130,3.0
25,2016-01-26-130,1.0
26,2016-01-26-130,32.0
27,2016-01-26-130,10.0
28,2016-01-26-130,23.0
29,2016-01-26-130,1.0
30,2016-01-26-130,0.0
31,2016-01-26-130,2.0
32,2016-01-26-130,0.0
33,2016-01-26-130,0.0
34,2016-01-26-130,1.0
35,2016-01-26-130,3.0
36,2016-01-26-130,0.0
37,2016-01-26-130,17.0
38,2016-01-26-130,1.0
39,2016-01-26-130,2.0
40,2016-01-26-130,1.0
41,2016-01-26-130,0.0
42,2016-01-26-130,2.0
43,2016-01-26-130,1.0
44,2016-01-26-130,0.0
45,2016-01-26-130,0.0
46,2016-01-26-130,4.0
47,2016-01-26-130,1.0
48,2016-01-26-130,70.0
49,2016-01-26-130,0.0
50,2016-01-26-130,0.0
51,2016-01-26-130,581.0
52,2016-01-26-130,0.0
53,2016-01-26-130,0.0
54,2016-01-26-130,0.0
55,2016-01-26-130,0.0
56,2016-01-26-130,0.0
57,2016-01-26-130,0.0
58,2016-01-26-130,0.0
59,2016-01-26-130,0.0
60,2016-01-26-130,0.0
61,2016-01-26-130,0.0
62,2016-01-26-130,0.0
63,2016-01-26-130,0.0
64,2016-01-26-130,0.0
65,2016-01-26-130,0.0
66,2016-01-26-130,0.0
1,2016-01-26-142,3.0
2,2016-01-26-142,0.0
3,2016-01-26-142,0.0
4,2016-01-26-142,1.0
5,2016-01-26-142,0.0
6,2016-01-26-142,0.0
7,2016-01-26-142,4.0
8,2016-01-26-142,5.0
9,2016-01-26-142,1.0
10,2016-01-26-142,0.0
11,2016-01-26-142,0.0
12,2016-01-26-142,4.0
13,2016-01-26-142,0.0
14,2016-01-26-142,2.0
15,2016-01-26-142,0.0
16,2016-01-26-142,0.0
17,2016-01-26-142,0.0
18,2016-01-26-142,1.0
19,2016-01-26-142,1.0
20,2016-01-26-142,1.0
21,2016-01-26-142,1.0
22,2016-01-26-142,9.0
23,2016-01-26-142,14.0
24,2016-01-26-142,2.0
25,2016-01-26-142,1.0
26,2016-01-26-142,1.0
27,2016-01-26-142,6.0
28,2016-01-26-142,5.0
29,2016-01-26-142,1.0
30,2016-01-26-142,0.0
31,2016-01-26-142,1.0
32,2016-01-26-142,0.0
33,2016-01-26-142,0.0
34,2016-01-26-142,0.0
35,2016-01-26-142,0.0
36,2016-01-26-142,0.0
37,2016-01-26-142,3.0
38,2016-01-26-142,1.0
39,2016-01-26-142,1.0
40,2016-01-26-142,1.0
41,2016-01-26-142,0.0
42,2016-01-26-142,2.0
43,2016-01-26-142,0.0
44,2016-01-26-142,0.0
45,2016-01-26-142,0.0
46,2016-01-26-142,2.0
47,2016-01-26-142,0.0
48,2016-01-26-142,12.0
49,2016-01-26-142,0.0
50,2016-01-26-142,0.0
51,2016-01-26-142,73.0
52,2016-01-26-142,0.0
53,2016-01-26-142,0.0
54,2016-01-26-142,0.0
55,2016-01-26-142,0.0
56,2016-01-26-142,0.0
57,2016-01-26-142,0.0
58,2016-01-26-142,0.0
59,2016-01-26-142,0.0
60,2016-01-26-142,1.0
61,2016-01-26-142,0.0
62,2016-01-26-142,0.0
63,2016-01-26-142,0.0
64,2016-01-26-142,0.0
65,2016-01-26-142,0.0
66,2016-01-26-142,0.0
1,2016-01-28-58,4.0
2,2016-01-28-58,0.0
3,2016-01-28-58,1.0
4,2016-01-28-58,79.0
5,2016-01-28-58,1.0
6,2016-01-28-58,27.0
7,2016-01-28-58,35.0
8,2016-01-28-58,210.0
9,2016-01-28-58,4.0
10,2016-01-28-58,1.0
11,2016-01-28-58,2.0
12,2016-01-28-58,4.0
13,2016-01-28-58,1.0
14,2016-01-28-58,28.0
15,2016-01-28-58,0.0
16,2016-01-28-58,5.0
17,2016-01-28-58,0.0
18,2016-01-28-58,2.0
19,2016-01-28-58,2.0
20,2016-01-28-58,5.0
21,2016-01-28-58,3.0
22,2016-01-28-58,12.0
23,2016-01-28-58,182.0
24,2016-01-28-58,81.0
25,2016-01-28-58,28.0
26,2016-01-28-58,23.0
27,2016-01-28-58,9.0
28,2016-01-28-58,11.0
29,2016-01-28-58,4.0
30,2016-01-28-58,1.0
31,2016-01-28-58,2.0
32,2016-01-28-58,0.0
33,2016-01-28-58,1.0
34,2016-01-28-58,1.0
35,2016-01-28-58,2.0
36,2016-01-28-58,1.0
37,2016-01-28-58,207.0
38,2016-01-28-58,4.0
39,2016-01-28-58,1.0
40,2016-01-28-58,1.0
41,2016-01-28-58,2.0
42,2016-01-28-58,5.0
43,2016-01-28-58,0.0
44,2016-01-28-58,0.0
45,2016-01-28-58,0.0
46,2016-01-28-58,100.0
47,2016-01-28-58,1.0
48,2016-01-28-58,8.0
49,2016-01-28-58,1.0
50,2016-01-28-58,0.0
51,2016-01-28-58,69.0
52,2016-01-28-58,0.0
53,2016-01-28-58,17.0
54,2016-01-28-58,0.0
55,2016-01-28-58,0.0
56,2016-01-28-58,0.0
57,2016-01-28-58,0.0
58,2016-01-28-58,1.0
59,2016-01-28-58,0.0
60,2016-01-28-58,0.0
61,2016-01-28-58,0.0
62,2016-01-28-58,0.0
63,2016-01-28-58,0.0
64,2016-01-28-58,0.0
65,2016-01-28-58,0.0
66,2016-01-28-58,0.0
1,2016-01-28-70,4.0
2,2016-01-28-70,0.0
3,2016-01-28-70,0.0
4,2016-01-28-70,3.0
5,2016-01-28-70,0.0
6,2016-01-28-70,2.0
7,2016-01-28-70,14.0
8,2016-01-28-70,82.0
9,2016-01-28-70,2.0
10,2016-01-28-70,1.0
11,2016-01-28-70,1.0
12,2016-01-28-70,4.0
13,2016-01-28-70,1.0
14,2016-01-28-70,9.0
15,2016-01-28-70,0.0
16,2016-01-28-70,2.0
17,2016-01-28-70,0.0
18,2016-01-28-70,1.0
19,2016-01-28-70,2.0
20,2016-01-28-70,3.0
21,2016-01-28-70,3.0
22,2016-01-28-70,13.0
23,2016-01-28-70,131.0
24,2016-01-28-70,9.0
25,2016-01-28-70,1.0
26,2016-01-28-70,4.0
27,2016-01-28-70,8.0
28,2016-01-28-70,7.0
29,2016-01-28-70,5.0
30,2016-01-28-70,0.0
31,2016-01-28-70,2.0
32,2016-01-28-70,0.0
33,2016-01-28-70,1.0
34,2016-01-28-70,1.0
35,2016-01-28-70,2.0
36,2016-01-28-70,1.0
37,2016-01-28-70,11.0
38,2016-01-28-70,2.0
39,2016-01-28-70,1.0
40,2016-01-28-70,1.0
41,2016-01-28-70,1.0
42,2016-01-28-70,4.0
43,2016-01-28-70,0.0
44,2016-01-28-70,0.0
45,2016-01-28-70,0.0
46,2016-01-28-70,10.0
47,2016-01-28-70,7.0
48,2016-01-28-70,11.0
49,2016-01-28-70,0.0
50,2016-01-28-70,0.0
51,2016-01-28-70,174.0
52,2016-01-28-70,0.0
53,2016-01-28-70,0.0
54,2016-01-28-70,0.0
55,2016-01-28-70,0.0
56,2016-01-28-70,0.0
57,2016-01-28-70,0.0
58,2016-01-28-70,1.0
59,2016-01-28-70,0.0
60,2016-01-28-70,0.0
61,2016-01-28-70,0.0
62,2016-01-28-70,0.0
63,2016-01-28-70,0.0
64,2016-01-28-70,0.0
65,2016-01-28-70,0.0
66,2016-01-28-70,0.0
1,2016-01-28-82,4.0
2,2016-01-28-82,0.0
3,2016-01-28-82,0.0
4,2016-01-28-82,5.0
5,2016-01-28-82,0.0
6,2016-01-28-82,6.0
7,2016-01-28-82,34.0
8,2016-01-28-82,73.0
9,2016-01-28-82,2.0
10,2016-01-28-82,0.0
11,2016-01-28-82,1.0
12,2016-01-28-82,5.0
13,2016-01-28-82,1.0
14,2016-01-28-82,6.0
15,2016-01-28-82,0.0
16,2016-01-28-82,4.0
17,2016-01-28-82,0.0
18,2016-01-28-82,1.0
19,2016-01-28-82,2.0
20,2016-01-28-82,3.0
21,2016-01-28-82,1.0
22,2016-01-28-82,10.0
23,2016-01-28-82,44.0
24,2016-01-28-82,46.0
25,2016-01-28-82,1.0
26,2016-01-28-82,5.0
27,2016-01-28-82,9.0
28,2016-01-28-82,7.0
29,2016-01-28-82,4.0
30,2016-01-28-82,1.0
31,2016-01-28-82,2.0
32,2016-01-28-82,0.0
33,2016-01-28-82,0.0
34,2016-01-28-82,1.0
35,2016-01-28-82,2.0
36,2016-01-28-82,0.0
37,2016-01-28-82,36.0
38,2016-01-28-82,1.0
39,2016-01-28-82,1.0
40,2016-01-28-82,1.0
41,2016-01-28-82,1.0
42,2016-01-28-82,4.0
43,2016-01-28-82,0.0
44,2016-01-28-82,0.0
45,2016-01-28-82,0.0
46,2016-01-28-82,9.0
47,2016-01-28-82,4.0
48,2016-01-28-82,23.0
49,2016-01-28-82,0.0
50,2016-01-28-82,0.0
51,2016-01-28-82,58.0
52,2016-01-28-82,0.0
53,2016-01-28-82,4.0
54,2016-01-28-82,0.0
55,2016-01-28-82,0.0
56,2016-01-28-82,0.0
57,2016-01-28-82,0.0
58,2016-01-28-82,1.0
59,2016-01-28-82,0.0
60,2016-01-28-82,0.0
61,2016-01-28-82,0.0
62,2016-01-28-82,0.0
63,2016-01-28-82,0.0
64,2016-01-28-82,0.0
65,2016-01-28-82,0.0
66,2016-01-28-82,0.0
1,2016-01-28-94,4.0
2,2016-01-28-94,1.0
3,2016-01-28-94,0.0
4,2016-01-28-94,7.0
5,2016-01-28-94,0.0
6,2016-01-28-94,1.0
7,2016-01-28-94,74.0
8,2016-01-28-94,120.0
9,2016-01-28-94,2.0
10,2016-01-28-94,0.0
11,2016-01-28-94,1.0
12,2016-01-28-94,3.0
13,2016-01-28-94,1.0
14,2016-01-28-94,21.0
15,2016-01-28-94,0.0
16,2016-01-28-94,1.0
17,2016-01-28-94,0.0
18,2016-01-28-94,1.0
19,2016-01-28-94,1.0
20,2016-01-28-94,2.0
21,2016-01-28-94,2.0
22,2016-01-28-94,16.0
23,2016-01-28-94,163.0
24,2016-01-28-94,13.0
25,2016-01-28-94,1.0
26,2016-01-28-94,3.0
27,2016-01-28-94,10.0
28,2016-01-28-94,7.0
29,2016-01-28-94,2.0
30,2016-01-28-94,0.0
31,2016-01-28-94,1.0
32,2016-01-28-94,0.0
33,2016-01-28-94,0.0
34,2016-01-28-94,1.0
35,2016-01-28-94,1.0
36,2016-01-28-94,0.0
37,2016-01-28-94,41.0
38,2016-01-28-94,2.0
39,2016-01-28-94,1.0
40,2016-01-28-94,1.0
41,2016-01-28-94,0.0
42,2016-01-28-94,3.0
43,2016-01-28-94,0.0
44,2016-01-28-94,0.0
45,2016-01-28-94,0.0
46,2016-01-28-94,6.0
47,2016-01-28-94,1.0
48,2016-01-28-94,117.0
49,2016-01-28-94,0.0
50,2016-01-28-94,0.0
51,2016-01-28-94,406.0
52,2016-01-28-94,0.0
53,2016-01-28-94,2.0
54,2016-01-28-94,0.0
55,2016-01-28-94,0.0
56,2016-01-28-94,0.0
57,2016-01-28-94,0.0
58,2016-01-28-94,0.0
59,2016-01-28-94,0.0
60,2016-01-28-94,0.0
61,2016-01-28-94,0.0
62,2016-01-28-94,0.0
63,2016-01-28-94,0.0
64,2016-01-28-94,0.0
65,2016-01-28-94,0.0
66,2016-01-28-94,0.0
1,2016-01-28-106,6.0
2,2016-01-28-106,1.0
3,2016-01-28-106,0.0
4,2016-01-28-106,3.0
5,2016-01-28-106,1.0
6,2016-01-28-106,1.0
7,2016-01-28-106,155.0
8,2016-01-28-106,108.0
9,2016-01-28-106,2.0
10,2016-01-28-106,0.0
11,2016-01-28-106,3.0
12,2016-01-28-106,8.0
13,2016-01-28-106,1.0
14,2016-01-28-106,38.0
15,2016-01-28-106,0.0
16,2016-01-28-106,1.0
17,2016-01-28-106,0.0
18,2016-01-28-106,1.0
19,2016-01-28-106,2.0
20,2016-01-28-106,5.0
21,2016-01-28-106,2.0
22,2016-01-28-106,29.0
23,2016-01-28-106,176.0
24,2016-01-28-106,9.0
25,2016-01-28-106,1.0
26,2016-01-28-106,3.0
27,2016-01-28-106,16.0
28,2016-01-28-106,14.0
29,2016-01-28-106,1.0
30,2016-01-28-106,0.0
31,2016-01-28-106,2.0
32,2016-01-28-106,0.0
33,2016-01-28-106,0.0
34,2016-01-28-106,1.0
35,2016-01-28-106,3.0
36,2016-01-28-106,3.0
37,2016-01-28-106,38.0
38,2016-01-28-106,1.0
39,2016-01-28-106,1.0
40,2016-01-28-106,1.0
41,2016-01-28-106,1.0
42,2016-01-28-106,4.0
43,2016-01-28-106,0.0
44,2016-01-28-106,0.0
45,2016-01-28-106,1.0
46,2016-01-28-106,15.0
47,2016-01-28-106,1.0
48,2016-01-28-106,246.0
49,2016-01-28-106,1.0
50,2016-01-28-106,0.0
51,2016-01-28-106,633.0
52,2016-01-28-106,0.0
53,2016-01-28-106,1.0
54,2016-01-28-106,0.0
55,2016-01-28-106,0.0
56,2016-01-28-106,1.0
57,2016-01-28-106,0.0
58,2016-01-28-106,0.0
59,2016-01-28-106,0.0
60,2016-01-28-106,0.0
61,2016-01-28-106,0.0
62,2016-01-28-106,0.0
63,2016-01-28-106,0.0
64,2016-01-28-106,0.0
65,2016-01-28-106,0.0
66,2016-01-28-106,1.0
1,2016-01-28-118,6.0
2,2016-01-28-118,1.0
3,2016-01-28-118,0.0
4,2016-01-28-118,2.0
5,2016-01-28-118,0.0
6,2016-01-28-118,0.0
7,2016-01-28-118,99.0
8,2016-01-28-118,116.0
9,2016-01-28-118,1.0
10,2016-01-28-118,0.0
11,2016-01-28-118,1.0
12,2016-01-28-118,3.0
13,2016-01-28-118,0.0
14,2016-01-28-118,7.0
15,2016-01-28-118,0.0
16,2016-01-28-118,0.0
17,2016-01-28-118,0.0
18,2016-01-28-118,1.0
19,2016-01-28-118,2.0
20,2016-01-28-118,5.0
21,2016-01-28-118,2.0
22,2016-01-28-118,14.0
23,2016-01-28-118,37.0
24,2016-01-28-118,3.0
25,2016-01-28-118,1.0
26,2016-01-28-118,16.0
27,2016-01-28-118,9.0
28,2016-01-28-118,7.0
29,2016-01-28-118,2.0
30,2016-01-28-118,0.0
31,2016-01-28-118,1.0
32,2016-01-28-118,0.0
33,2016-01-28-118,0.0
34,2016-01-28-118,1.0
35,2016-01-28-118,6.0
36,2016-01-28-118,0.0
37,2016-01-28-118,8.0
38,2016-01-28-118,0.0
39,2016-01-28-118,1.0
40,2016-01-28-118,1.0
41,2016-01-28-118,0.0
42,2016-01-28-118,3.0
43,2016-01-28-118,0.0
44,2016-01-28-118,0.0
45,2016-01-28-118,0.0
46,2016-01-28-118,3.0
47,2016-01-28-118,0.0
48,2016-01-28-118,32.0
49,2016-01-28-118,0.0
50,2016-01-28-118,0.0
51,2016-01-28-118,173.0
52,2016-01-28-118,1.0
53,2016-01-28-118,1.0
54,2016-01-28-118,0.0
55,2016-01-28-118,0.0
56,2016-01-28-118,0.0
57,2016-01-28-118,0.0
58,2016-01-28-118,0.0
59,2016-01-28-118,0.0
60,2016-01-28-118,0.0
61,2016-01-28-118,0.0
62,2016-01-28-118,0.0
63,2016-01-28-118,0.0
64,2016-01-28-118,0.0
65,2016-01-28-118,0.0
66,2016-01-28-118,0.0
1,2016-01-28-130,7.0
2,2016-01-28-130,0.0
3,2016-01-28-130,0.0
4,2016-01-28-130,33.0
5,2016-01-28-130,0.0
6,2016-01-28-130,0.0
7,2016-01-28-130,86.0
8,2016-01-28-130,184.0
9,2016-01-28-130,1.0
10,2016-01-28-130,1.0
11,2016-01-28-130,1.0
12,2016-01-28-130,4.0
13,2016-01-28-130,0.0
14,2016-01-28-130,19.0
15,2016-01-28-130,0.0
16,2016-01-28-130,1.0
17,2016-01-28-130,0.0
18,2016-01-28-130,1.0
