1,2016-01-22-46,8.0
19,2016-01-28-130,4.0
20,2016-01-28-130,11.0
21,2016-01-28-130,2.0
22,2016-01-28-130,15.0
23,2016-01-28-130,101.0
24,2016-01-28-130,4.0
25,2016-01-28-130,1.0
26,2016-01-28-130,4.0
27,2016-01-28-130,7.0
28,2016-01-28-130,155.0
29,2016-01-28-130,1.0
30,2016-01-28-130,1.0
31,2016-01-28-130,1.0
32,2016-01-28-130,0.0
33,2016-01-28-130,0.0
34,2016-01-28-130,0.0
35,2016-01-28-130,3.0
36,2016-01-28-130,0.0
37,2016-01-28-130,24.0
38,2016-01-28-130,1.0
39,2016-01-28-130,1.0
40,2016-01-28-130,1.0
41,2016-01-28-130,0.0
42,2016-01-28-130,2.0
43,2016-01-28-130,0.0
44,2016-01-28-130,0.0
45,2016-01-28-130,0.0
46,2016-01-28-130,4.0
47,2016-01-28-130,0.0
48,2016-01-28-130,89.0
49,2016-01-28-130,0.0
50,2016-01-28-130,0.0
51,2016-01-28-130,464.0
52,2016-01-28-130,0.0
53,2016-01-28-130,0.0
54,2016-01-28-130,0.0
55,2016-01-28-130,0.0
56,2016-01-28-130,0.0
57,2016-01-28-130,0.0
58,2016-01-28-130,1.0
59,2016-01-28-130,0.0
60,2016-01-28-130,0.0
61,2016-01-28-130,0.0
62,2016-01-28-130,0.0
63,2016-01-28-130,0.0
64,2016-01-28-130,0.0
65,2016-01-28-130,0.0
66,2016-01-28-130,0.0
1,2016-01-28-142,3.0
2,2016-01-28-142,0.0
3,2016-01-28-142,0.0
4,2016-01-28-142,2.0
5,2016-01-28-142,0.0
6,2016-01-28-142,0.0
7,2016-01-28-142,9.0
8,2016-01-28-142,9.0
9,2016-01-28-142,1.0
10,2016-01-28-142,0.0
11,2016-01-28-142,0.0
12,2016-01-28-142,3.0
13,2016-01-28-142,0.0
14,2016-01-28-142,2.0
15,2016-01-28-142,0.0
16,2016-01-28-142,1.0
17,2016-01-28-142,0.0
18,2016-01-28-142,0.0
19,2016-01-28-142,1.0
20,2016-01-28-142,2.0
21,2016-01-28-142,0.0
22,2016-01-28-142,7.0
23,2016-01-28-142,10.0
24,2016-01-28-142,2.0
25,2016-01-28-142,1.0
26,2016-01-28-142,1.0
27,2016-01-28-142,5.0
28,2016-01-28-142,4.0
29,2016-01-28-142,1.0
30,2016-01-28-142,0.0
31,2016-01-28-142,1.0
32,2016-01-28-142,0.0
33,2016-01-28-142,0.0
34,2016-01-28-142,0.0
35,2016-01-28-142,0.0
36,2016-01-28-142,0.0
37,2016-01-28-142,3.0
38,2016-01-28-142,1.0
39,2016-01-28-142,1.0
40,2016-01-28-142,1.0
41,2016-01-28-142,0.0
42,2016-01-28-142,2.0
43,2016-01-28-142,0.0
44,2016-01-28-142,0.0
45,2016-01-28-142,0.0
46,2016-01-28-142,2.0
47,2016-01-28-142,0.0
48,2016-01-28-142,10.0
49,2016-01-28-142,0.0
50,2016-01-28-142,0.0
51,2016-01-28-142,131.0
52,2016-01-28-142,0.0
53,2016-01-28-142,0.0
54,2016-01-28-142,0.0
55,2016-01-28-142,0.0
56,2016-01-28-142,0.0
57,2016-01-28-142,0.0
58,2016-01-28-142,0.0
59,2016-01-28-142,0.0
60,2016-01-28-142,0.0
61,2016-01-28-142,0.0
62,2016-01-28-142,0.0
63,2016-01-28-142,0.0
64,2016-01-28-142,0.0
65,2016-01-28-142,0.0
66,2016-01-28-142,0.0
1,2016-01-30-46,3.0
2,2016-01-30-46,0.0
3,2016-01-30-46,0.0
4,2016-01-30-46,2.0
5,2016-01-30-46,0.0
6,2016-01-30-46,1.0
7,2016-01-30-46,13.0
8,2016-01-30-46,24.0
9,2016-01-30-46,1.0
10,2016-01-30-46,0.0
11,2016-01-30-46,1.0
12,2016-01-30-46,3.0
13,2016-01-30-46,0.0
14,2016-01-30-46,17.0
15,2016-01-30-46,0.0
16,2016-01-30-46,1.0
17,2016-01-30-46,0.0
18,2016-01-30-46,1.0
19,2016-01-30-46,1.0
20,2016-01-30-46,2.0
21,2016-01-30-46,2.0
22,2016-01-30-46,5.0
23,2016-01-30-46,34.0
24,2016-01-30-46,13.0
25,2016-01-30-46,1.0
26,2016-01-30-46,6.0
27,2016-01-30-46,10.0
28,2016-01-30-46,6.0
29,2016-01-30-46,3.0
30,2016-01-30-46,0.0
31,2016-01-30-46,1.0
32,2016-01-30-46,0.0
33,2016-01-30-46,0.0
34,2016-01-30-46,0.0
35,2016-01-30-46,1.0
36,2016-01-30-46,0.0
37,2016-01-30-46,28.0
38,2016-01-30-46,1.0
39,2016-01-30-46,0.0
40,2016-01-30-46,0.0
41,2016-01-30-46,1.0
42,2016-01-30-46,3.0
43,2016-01-30-46,0.0
44,2016-01-30-46,0.0
45,2016-01-30-46,0.0
46,2016-01-30-46,21.0
47,2016-01-30-46,1.0
48,2016-01-30-46,8.0
49,2016-01-30-46,0.0
50,2016-01-30-46,0.0
51,2016-01-30-46,22.0
52,2016-01-30-46,0.0
53,2016-01-30-46,1.0
54,2016-01-30-46,0.0
55,2016-01-30-46,0.0
56,2016-01-30-46,0.0
57,2016-01-30-46,0.0
58,2016-01-30-46,1.0
59,2016-01-30-46,1.0
60,2016-01-30-46,1.0
61,2016-01-30-46,0.0
62,2016-01-30-46,0.0
63,2016-01-30-46,0.0
64,2016-01-30-46,0.0
65,2016-01-30-46,0.0
66,2016-01-30-46,0.0
1,2016-01-30-58,8.0
2,2016-01-30-58,0.0
3,2016-01-30-58,0.0
4,2016-01-30-58,6.0
5,2016-01-30-58,1.0
6,2016-01-30-58,2.0
7,2016-01-30-58,8.0
8,2016-01-30-58,55.0
9,2016-01-30-58,1.0
10,2016-01-30-58,1.0
11,2016-01-30-58,1.0
12,2016-01-30-58,2.0
13,2016-01-30-58,1.0
14,2016-01-30-58,11.0
15,2016-01-30-58,0.0
16,2016-01-30-58,1.0
17,2016-01-30-58,1.0
18,2016-01-30-58,1.0
19,2016-01-30-58,2.0
20,2016-01-30-58,5.0
21,2016-01-30-58,2.0
22,2016-01-30-58,11.0
23,2016-01-30-58,65.0
24,2016-01-30-58,18.0
25,2016-01-30-58,1.0
26,2016-01-30-58,11.0
27,2016-01-30-58,9.0
28,2016-01-30-58,6.0
29,2016-01-30-58,3.0
30,2016-01-30-58,0.0
31,2016-01-30-58,2.0
32,2016-01-30-58,0.0
33,2016-01-30-58,0.0
34,2016-01-30-58,1.0
35,2016-01-30-58,2.0
36,2016-01-30-58,1.0
37,2016-01-30-58,21.0
38,2016-01-30-58,6.0
39,2016-01-30-58,1.0
40,2016-01-30-58,1.0
41,2016-01-30-58,1.0
42,2016-01-30-58,3.0
43,2016-01-30-58,0.0
44,2016-01-30-58,0.0
45,2016-01-30-58,0.0
46,2016-01-30-58,99.0
47,2016-01-30-58,7.0
48,2016-01-30-58,5.0
49,2016-01-30-58,0.0
50,2016-01-30-58,0.0
51,2016-01-30-58,9.0
52,2016-01-30-58,0.0
53,2016-01-30-58,1.0
54,2016-01-30-58,0.0
55,2016-01-30-58,0.0
56,2016-01-30-58,0.0
57,2016-01-30-58,0.0
58,2016-01-30-58,0.0
59,2016-01-30-58,0.0
60,2016-01-30-58,0.0
61,2016-01-30-58,0.0
62,2016-01-30-58,0.0
63,2016-01-30-58,0.0
64,2016-01-30-58,0.0
65,2016-01-30-58,0.0
66,2016-01-30-58,0.0
1,2016-01-30-70,3.0
2,2016-01-30-70,0.0
3,2016-01-30-70,0.0
4,2016-01-30-70,5.0
5,2016-01-30-70,0.0
6,2016-01-30-70,2.0
7,2016-01-30-70,31.0
8,2016-01-30-70,157.0
9,2016-01-30-70,1.0
10,2016-01-30-70,2.0
11,2016-01-30-70,1.0
12,2016-01-30-70,4.0
13,2016-01-30-70,1.0
14,2016-01-30-70,15.0
15,2016-01-30-70,0.0
16,2016-01-30-70,1.0
17,2016-01-30-70,0.0
18,2016-01-30-70,1.0
19,2016-01-30-70,1.0
20,2016-01-30-70,10.0
21,2016-01-30-70,2.0
22,2016-01-30-70,13.0
23,2016-01-30-70,152.0
24,2016-01-30-70,63.0
25,2016-01-30-70,1.0
26,2016-01-30-70,13.0
27,2016-01-30-70,11.0
28,2016-01-30-70,7.0
29,2016-01-30-70,11.0
30,2016-01-30-70,0.0
31,2016-01-30-70,3.0
32,2016-01-30-70,0.0
33,2016-01-30-70,0.0
34,2016-01-30-70,1.0
35,2016-01-30-70,1.0
36,2016-01-30-70,0.0
37,2016-01-30-70,124.0
38,2016-01-30-70,2.0
39,2016-01-30-70,1.0
40,2016-01-30-70,1.0
41,2016-01-30-70,1.0
42,2016-01-30-70,4.0
43,2016-01-30-70,1.0
44,2016-01-30-70,0.0
45,2016-01-30-70,1.0
46,2016-01-30-70,99.0
47,2016-01-30-70,4.0
48,2016-01-30-70,11.0
49,2016-01-30-70,0.0
50,2016-01-30-70,0.0
51,2016-01-30-70,23.0
52,2016-01-30-70,0.0
53,2016-01-30-70,1.0
54,2016-01-30-70,0.0
55,2016-01-30-70,0.0
56,2016-01-30-70,0.0
57,2016-01-30-70,0.0
58,2016-01-30-70,0.0
59,2016-01-30-70,0.0
60,2016-01-30-70,0.0
61,2016-01-30-70,0.0
62,2016-01-30-70,0.0
63,2016-01-30-70,0.0
64,2016-01-30-70,0.0
65,2016-01-30-70,0.0
66,2016-01-30-70,0.0
1,2016-01-30-82,4.0
2,2016-01-30-82,0.0
3,2016-01-30-82,0.0
4,2016-01-30-82,6.0
5,2016-01-30-82,0.0
6,2016-01-30-82,3.0
7,2016-01-30-82,72.0
8,2016-01-30-82,225.0
9,2016-01-30-82,1.0
10,2016-01-30-82,1.0
11,2016-01-30-82,1.0
12,2016-01-30-82,3.0
13,2016-01-30-82,0.0
14,2016-01-30-82,52.0
15,2016-01-30-82,0.0
16,2016-01-30-82,1.0
17,2016-01-30-82,0.0
18,2016-01-30-82,1.0
19,2016-01-30-82,2.0
20,2016-01-30-82,23.0
21,2016-01-30-82,2.0
22,2016-01-30-82,15.0
23,2016-01-30-82,209.0
24,2016-01-30-82,52.0
25,2016-01-30-82,1.0
26,2016-01-30-82,31.0
27,2016-01-30-82,9.0
28,2016-01-30-82,19.0
29,2016-01-30-82,7.0
30,2016-01-30-82,0.0
31,2016-01-30-82,2.0
32,2016-01-30-82,0.0
33,2016-01-30-82,0.0
34,2016-01-30-82,1.0
35,2016-01-30-82,1.0
36,2016-01-30-82,1.0
37,2016-01-30-82,162.0
38,2016-01-30-82,2.0
39,2016-01-30-82,0.0
40,2016-01-30-82,1.0
41,2016-01-30-82,1.0
42,2016-01-30-82,7.0
43,2016-01-30-82,0.0
44,2016-01-30-82,0.0
45,2016-01-30-82,0.0
46,2016-01-30-82,86.0
47,2016-01-30-82,2.0
48,2016-01-30-82,61.0
49,2016-01-30-82,0.0
50,2016-01-30-82,0.0
51,2016-01-30-82,85.0
52,2016-01-30-82,0.0
53,2016-01-30-82,1.0
54,2016-01-30-82,0.0
55,2016-01-30-82,0.0
56,2016-01-30-82,1.0
57,2016-01-30-82,0.0
58,2016-01-30-82,1.0
59,2016-01-30-82,0.0
60,2016-01-30-82,0.0
61,2016-01-30-82,0.0
62,2016-01-30-82,0.0
63,2016-01-30-82,0.0
64,2016-01-30-82,0.0
65,2016-01-30-82,0.0
66,2016-01-30-82,0.0
1,2016-01-30-94,4.0
2,2016-01-30-94,1.0
3,2016-01-30-94,0.0
4,2016-01-30-94,9.0
5,2016-01-30-94,0.0
6,2016-01-30-94,3.0
7,2016-01-30-94,66.0
8,2016-01-30-94,142.0
9,2016-01-30-94,1.0
10,2016-01-30-94,1.0
11,2016-01-30-94,1.0
12,2016-01-30-94,4.0
13,2016-01-30-94,0.0
14,2016-01-30-94,15.0
15,2016-01-30-94,0.0
16,2016-01-30-94,1.0
17,2016-01-30-94,0.0
18,2016-01-30-94,1.0
19,2016-01-30-94,1.0
20,2016-01-30-94,4.0
21,2016-01-30-94,2.0
22,2016-01-30-94,17.0
23,2016-01-30-94,154.0
24,2016-01-30-94,12.0
25,2016-01-30-94,1.0
26,2016-01-30-94,8.0
27,2016-01-30-94,10.0
28,2016-01-30-94,9.0
29,2016-01-30-94,1.0
30,2016-01-30-94,0.0
31,2016-01-30-94,1.0
32,2016-01-30-94,0.0
33,2016-01-30-94,0.0
34,2016-01-30-94,1.0
35,2016-01-30-94,1.0
36,2016-01-30-94,1.0
37,2016-01-30-94,26.0
38,2016-01-30-94,1.0
39,2016-01-30-94,1.0
40,2016-01-30-94,1.0
41,2016-01-30-94,0.0
42,2016-01-30-94,4.0
43,2016-01-30-94,0.0
44,2016-01-30-94,0.0
45,2016-01-30-94,0.0
46,2016-01-30-94,11.0
47,2016-01-30-94,1.0
48,2016-01-30-94,110.0
49,2016-01-30-94,1.0
50,2016-01-30-94,0.0
51,2016-01-30-94,274.0
52,2016-01-30-94,0.0
53,2016-01-30-94,1.0
54,2016-01-30-94,0.0
55,2016-01-30-94,0.0
56,2016-01-30-94,0.0
57,2016-01-30-94,0.0
58,2016-01-30-94,0.0
59,2016-01-30-94,0.0
60,2016-01-30-94,0.0
61,2016-01-30-94,0.0
62,2016-01-30-94,1.0
63,2016-01-30-94,0.0
64,2016-01-30-94,0.0
65,2016-01-30-94,0.0
66,2016-01-30-94,0.0
1,2016-01-30-106,5.0
2,2016-01-30-106,1.0
3,2016-01-30-106,0.0
4,2016-01-30-106,11.0
5,2016-01-30-106,0.0
6,2016-01-30-106,2.0
7,2016-01-30-106,73.0
8,2016-01-30-106,125.0
9,2016-01-30-106,2.0
10,2016-01-30-106,1.0
11,2016-01-30-106,2.0
12,2016-01-30-106,6.0
13,2016-01-30-106,1.0
14,2016-01-30-106,25.0
15,2016-01-30-106,0.0
16,2016-01-30-106,3.0
17,2016-01-30-106,0.0
18,2016-01-30-106,1.0
19,2016-01-30-106,2.0
20,2016-01-30-106,5.0
21,2016-01-30-106,2.0
22,2016-01-30-106,18.0
23,2016-01-30-106,86.0
24,2016-01-30-106,8.0
25,2016-01-30-106,1.0
26,2016-01-30-106,7.0
27,2016-01-30-106,16.0
28,2016-01-30-106,19.0
29,2016-01-30-106,1.0
30,2016-01-30-106,0.0
31,2016-01-30-106,2.0
32,2016-01-30-106,0.0
33,2016-01-30-106,0.0
34,2016-01-30-106,1.0
35,2016-01-30-106,3.0
36,2016-01-30-106,1.0
37,2016-01-30-106,19.0
38,2016-01-30-106,1.0
39,2016-01-30-106,1.0
40,2016-01-30-106,1.0
41,2016-01-30-106,0.0
42,2016-01-30-106,2.0
43,2016-01-30-106,1.0
44,2016-01-30-106,0.0
45,2016-01-30-106,1.0
46,2016-01-30-106,5.0
47,2016-01-30-106,0.0
48,2016-01-30-106,306.0
49,2016-01-30-106,0.0
50,2016-01-30-106,0.0
51,2016-01-30-106,235.0
52,2016-01-30-106,0.0
53,2016-01-30-106,0.0
54,2016-01-30-106,0.0
55,2016-01-30-106,0.0
56,2016-01-30-106,1.0
57,2016-01-30-106,0.0
58,2016-01-30-106,0.0
59,2016-01-30-106,0.0
60,2016-01-30-106,0.0
61,2016-01-30-106,0.0
62,2016-01-30-106,0.0
63,2016-01-30-106,0.0
64,2016-01-30-106,0.0
65,2016-01-30-106,0.0
66,2016-01-30-106,0.0
1,2016-01-30-118,5.0
2,2016-01-30-118,0.0
3,2016-01-30-118,0.0
4,2016-01-30-118,2.0
5,2016-01-30-118,0.0
6,2016-01-30-118,1.0
7,2016-01-30-118,11.0
8,2016-01-30-118,12.0
9,2016-01-30-118,1.0
10,2016-01-30-118,0.0
11,2016-01-30-118,1.0
12,2016-01-30-118,3.0
13,2016-01-30-118,0.0
14,2016-01-30-118,3.0
15,2016-01-30-118,0.0
16,2016-01-30-118,0.0
17,2016-01-30-118,0.0
18,2016-01-30-118,1.0
19,2016-01-30-118,2.0
20,2016-01-30-118,5.0
21,2016-01-30-118,2.0
22,2016-01-30-118,15.0
23,2016-01-30-118,9.0
24,2016-01-30-118,2.0
25,2016-01-30-118,1.0
26,2016-01-30-118,2.0
27,2016-01-30-118,10.0
28,2016-01-30-118,5.0
29,2016-01-30-118,1.0
30,2016-01-30-118,0.0
31,2016-01-30-118,1.0
32,2016-01-30-118,0.0
33,2016-01-30-118,0.0
34,2016-01-30-118,1.0
35,2016-01-30-118,1.0
36,2016-01-30-118,1.0
37,2016-01-30-118,6.0
38,2016-01-30-118,1.0
39,2016-01-30-118,1.0
40,2016-01-30-118,1.0
41,2016-01-30-118,0.0
42,2016-01-30-118,2.0
43,2016-01-30-118,1.0
44,2016-01-30-118,0.0
45,2016-01-30-118,0.0
46,2016-01-30-118,4.0
47,2016-01-30-118,2.0
48,2016-01-30-118,6.0
49,2016-01-30-118,0.0
50,2016-01-30-118,0.0
51,2016-01-30-118,24.0
52,2016-01-30-118,0.0
53,2016-01-30-118,0.0
54,2016-01-30-118,0.0
55,2016-01-30-118,0.0
56,2016-01-30-118,0.0
57,2016-01-30-118,0.0
58,2016-01-30-118,0.0
59,2016-01-30-118,0.0
60,2016-01-30-118,0.0
61,2016-01-30-118,0.0
62,2016-01-30-118,0.0
63,2016-01-30-118,0.0
64,2016-01-30-118,0.0
65,2016-01-30-118,0.0
66,2016-01-30-118,0.0
1,2016-01-30-130,7.0
2,2016-01-30-130,0.0
3,2016-01-30-130,0.0
4,2016-01-30-130,6.0
5,2016-01-30-130,0.0
6,2016-01-30-130,0.0
7,2016-01-30-130,41.0
8,2016-01-30-130,92.0
9,2016-01-30-130,2.0
10,2016-01-30-130,1.0
11,2016-01-30-130,1.0
12,2016-01-30-130,8.0
13,2016-01-30-130,1.0
14,2016-01-30-130,6.0
15,2016-01-30-130,0.0
16,2016-01-30-130,0.0
17,2016-01-30-130,0.0
18,2016-01-30-130,1.0
19,2016-01-30-130,1.0
20,2016-01-30-130,3.0
21,2016-01-30-130,2.0
22,2016-01-30-130,14.0
23,2016-01-30-130,50.0
24,2016-01-30-130,3.0
25,2016-01-30-130,2.0
26,2016-01-30-130,2.0
27,2016-01-30-130,9.0
28,2016-01-30-130,26.0
29,2016-01-30-130,1.0
30,2016-01-30-130,0.0
31,2016-01-30-130,1.0
32,2016-01-30-130,0.0
33,2016-01-30-130,1.0
34,2016-01-30-130,1.0
35,2016-01-30-130,0.0
36,2016-01-30-130,1.0
37,2016-01-30-130,6.0
38,2016-01-30-130,4.0
39,2016-01-30-130,2.0
40,2016-01-30-130,1.0
41,2016-01-30-130,1.0
42,2016-01-30-130,3.0
43,2016-01-30-130,0.0
44,2016-01-30-130,0.0
45,2016-01-30-130,0.0
46,2016-01-30-130,6.0
47,2016-01-30-130,0.0
48,2016-01-30-130,87.0
49,2016-01-30-130,0.0
50,2016-01-30-130,0.0
51,2016-01-30-130,878.0
52,2016-01-30-130,0.0
53,2016-01-30-130,0.0
54,2016-01-30-130,0.0
55,2016-01-30-130,0.0
56,2016-01-30-130,1.0
57,2016-01-30-130,0.0
58,2016-01-30-130,0.0
59,2016-01-30-130,0.0
60,2016-01-30-130,0.0
61,2016-01-30-130,0.0
62,2016-01-30-130,1.0
63,2016-01-30-130,0.0
64,2016-01-30-130,0.0
65,2016-01-30-130,0.0
66,2016-01-30-130,0.0
1,2016-01-30-142,3.0
2,2016-01-30-142,0.0
3,2016-01-30-142,0.0
4,2016-01-30-142,1.0
5,2016-01-30-142,0.0
6,2016-01-30-142,1.0
7,2016-01-30-142,4.0
8,2016-01-30-142,16.0
9,2016-01-30-142,1.0
10,2016-01-30-142,0.0
11,2016-01-30-142,0.0
12,2016-01-30-142,4.0
13,2016-01-30-142,0.0
14,2016-01-30-142,2.0
15,2016-01-30-142,0.0
16,2016-01-30-142,0.0
17,2016-01-30-142,0.0
18,2016-01-30-142,0.0
19,2016-01-30-142,1.0
20,2016-01-30-142,2.0
21,2016-01-30-142,1.0
22,2016-01-30-142,13.0
23,2016-01-30-142,13.0
24,2016-01-30-142,3.0
25,2016-01-30-142,1.0
26,2016-01-30-142,0.0
27,2016-01-30-142,4.0
28,2016-01-30-142,4.0
29,2016-01-30-142,1.0
30,2016-01-30-142,0.0
31,2016-01-30-142,1.0
32,2016-01-30-142,0.0
33,2016-01-30-142,0.0
34,2016-01-30-142,0.0
35,2016-01-30-142,0.0
36,2016-01-30-142,0.0
37,2016-01-30-142,6.0
38,2016-01-30-142,1.0
39,2016-01-30-142,1.0
40,2016-01-30-142,1.0
41,2016-01-30-142,0.0
42,2016-01-30-142,2.0
43,2016-01-30-142,0.0
44,2016-01-30-142,0.0
45,2016-01-30-142,0.0
46,2016-01-30-142,2.0
47,2016-01-30-142,1.0
48,2016-01-30-142,9.0
49,2016-01-30-142,0.0
50,2016-01-30-142,0.0
51,2016-01-30-142,126.0
52,2016-01-30-142,0.0
53,2016-01-30-142,0.0
54,2016-01-30-142,0.0
55,2016-01-30-142,0.0
56,2016-01-30-142,0.0
57,2016-01-30-142,0.0
58,2016-01-30-142,0.0
59,2016-01-30-142,0.0
60,2016-01-30-142,0.0
61,2016-01-30-142,0.0
62,2016-01-30-142,0.0
63,2016-01-30-142,0.0
64,2016-01-30-142,0.0
65,2016-01-30-142,0.0
66,2016-01-30-142,0.0
